https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",sarji09,Klau cuma d kasi gx d cek kelapangan sama aj bual ny ksian yg bnr2 punya usaha tp gx dpat sementara yg pkai fto abal2 alias numpang fto usaha org d kasi,"Dec 24, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",moh_fauji,Pemberian umkm nya bxk yg kurang tepat sasaran,"Dec 24, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",carolina.fitria,"Mohon Pemerintah agar segera di adakan survey lapangan untuk orang orang yang sudah cair Bpum/UMKM 2,4 juta di Tahap 1 supaya mereka adil merata seperti Bpum/UMKM Tahap 2 yang usaha nya sudah di survey lapangan. Terima kasih","Dec 25, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",dina_lita,Cara daftar nya gimana ya kak? Nanya serius? Terimakasih bagi yang menjawab nya.. 🙏,"Dec 27, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",levelup_byagni,musti disurvey...suami istri anak mantu bs dpt...fotonya numpang warung tetangga..udh dpt dipk piknik...yg bener2 mo usha malah kagak dpt😂,"Dec 27, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",yuni_akifa,"Adikku suaminya polisi malah dapat bantuan UMKM,,tetangganya yg PNS dapat juga,,aku yg pedagang kaki lima malah gak dapat,,tolong dong,,klo mau kasih bantuan disurvey dulu","Dec 28, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",setyo_pm,"Saya terdaftar sebagai penerima bantuan UMKM selain mendapat SMS notif dari BRI pusat, nama saya juga ada dilist yang diterima pihak desa, saya sudah melakukan verifikasi dan mengumpulkan persyaratan, tapi Bantuan UMKM saya belum bisa dicairkan ( status dibekukan MD ) pihak BRI dan Disperindag kota saya tidak tahu alasannya dibekukan dan dibekukan MD itu apa, karena menurut Disperindag ada beberapa jenis pembekuan diantaranya pembekuan MD","Dec 28, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",evimiaa12,Kapan di buka lagi pendaftarannya??,"Dec 22, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",jeslynquinza,Kapan pengumuman tahap ke 2....@bantuan.umkm,"Dec 22, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",los_pepes88__,daftarnya gmna yaa,"Dec 22, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",mauliddinaay,Uda pernah daftar tapi ga ada sms atau apapun padahal saya dagang,"Dec 22, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",arip_botak,"😢😢😢buku tabungan dan atmnya udah dapat....tapi di cek di atmnya ciluk...ba...ke...kok..aja kaya orang bego mondar-mandir di atm,orang penerimanya yg tolol apa pihak bank b.n.i nya yg pinter keblingeer mau aja dibodohi sama birokrasi kadut.","Dec 23, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",arip_botak,😢😢😢😢😢dikirim wartawan baru sibuk mencairkan.,"Dec 23, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",nurannie07,"Gw punya usaha tp kok ga dapet bantuan ya,,,gimana si cara daftarnya","Dec 23, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",icha.ap07,@coming2159,"Dec 23, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",kirana_livia,Apa benar pencairan Banpres UMKM dikasih waktu sampe 3 bulan setelah pendaftaran ditutup?,"Dec 23, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",mutiaand11,@aurora.veron1612,"Dec 23, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",mellyhandayan,Apakah benar UMKM buka pendaftaran atau gelombang baru di tahun 2021 ?...tolong jawab ya min atau siapapun yg tau info ini 🙏,"Dec 23, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",alaricestore0,Apakah di dana banpres ada korupsi juga kah? Aneh sih masa iya yang usaha nya udah tutup lamaa banget malahan sebelum covid dapat banpres. Dan jugaaaa yaa ada data yang double juga. Bukan apa2 ya kasian loh liat orang2 yang bener terkena dampak covid tapi gak dapat sama sekali. Contoh sih di kecamatan mampang prapatan yaa..,"Dec 20, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",nasroh532,Gimana caranya daftar imkmya.?....,"Dec 20, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",muhammadabdulhadi0510,"Saya udah 2 kali daftar tapi sampai sekarang ko belum terdaftar juga,orang lain yang daftarnya di belakang saya udah dapat duluan.","Dec 20, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",muhammadabdulhadi0510,"Tolong kepada petugas banpres umkm,tolong yang teliti kalau mendata yang bener2 punya usaha.","Dec 20, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",siti5956nurhasanah,Saya SDH bikin proposal pengajuan UMKM tahap satu tapi kenapa belum cair aja sdngkan yg tahap dua SDH pada dpt,"Dec 20, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",thiangunawan24,Saya udah daftar dri bulan agustus tpi blom terdaftar jadi umkm mon,"Dec 20, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",dhen_vicz,"Orang tua saya 30tahun jualan sayur ga dapet bantuan,sedangkan yg belum punya usaha tetapi mengajukan untuk membuka usaha langsung cair:)","Dec 21, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",lutfiardh,"Mau tanya kak, saya kan dapat bantuan program umkm setelah saya cek di eform bri, kok NIK saya tidak sesuai nama saya ya????","Dec 21, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",purna382,"cara daftr gimn kak.... Q puny usah kecil"" sekarg ttp gk puny modal 😢😢😢😢","Dec 21, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",91elis,Ak ak yes,"Dec 21, 2020",2
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",hefifauziah,Daftr umkm.dri tahap 1 smpai skrnh blom dapat . Malah yg dftr tahap 2 pada dpt smua . Knp pada gak tepat sasaran jg . Bnyk yg bukan pedagang ngajuin pada dpet . Tpi yg bnr bnr jualan gak dapett . 🙏,"Dec 21, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",sri_lestari0201,Dibuka lagi pendaftarannya kapan ya? Mohon infonya dong yg tau 🙏🙏🙏,"Dec 22, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",ernihadiyati,"Saya daftar dari tahap 1 smpai saat ini masih blm cair,,, taPi tahap2 udah pd dpt sms dan cek eform udah pd ada... Knp puny saya ga cair 😭","Dec 17, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",devikurniapunel,Suami saya jga daftar bulan Oktober.. Sampai sekarang juga g cair2.. itu benar ada pa cuma janji2 min,"Dec 17, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",devikurniapunel,🙏,"Dec 17, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",yunie_shara08,"Apakah yg sudah cair. Tahun depan cair lagi,tolong jwb admin","Dec 17, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",rrantipw_06,Gelombang 3 UMKM kpn di buka lg?,"Dec 18, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",siti5956nurhasanah,Apakah masih bisa daftar bikin UMKM,"Dec 18, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",gasingmaniak,"Saya Umkm sofenir gasing Indonesia kak, bagaimana cara mendapatkan bantuan ini ?","Dec 18, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",dapurmbuu2020,Belum terdaftar 😭,"Dec 18, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",vivi.vitria.7354,Yg dapet malah yg ga pnya usaha semua pnm mekar jg sm yg dpet umkm yg ga jualan semua justru yg pny usaha pd ga dpt banpres ni gimana sih...,"Dec 19, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",vivi.vitria.7354,Yg dpt duit duit banpres pd hura2 ada yg beli emas ada yg beli hp mlah ada yg di pk dp motor kita yg bener2 butuh malah ga dpt,"Dec 19, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",atya_dinda,Muli kpn di buka lg?m9h9n penerangannya seperti'a comment diatas blm ditanggapim smua..😄,"Dec 19, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",dhoyvanpersib,"Harusnya di survei langsung ke rumah nya, supaya tepat sasaran, banyak yg gak punya usaha tapi dapat, sedangkan yg punya tidak dapat sama sx,","Dec 16, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",fatmaerfianto,Daftar bulan Agustus udah dapet sertifikat daftar nya di BNI tapi belom turun juga. Ada yg pake BNI udah turun ?,"Dec 16, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",lawak_manusia3489,Min kalo pagi kita cek eform dapat umkm siang nya di cek lagi jadi tidak terdaftar..apa jadi gak dapet umkm min..kata banknya nunggu lagi 1 minggu...,"Dec 16, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",maulana5601,Mau mennyakkn kenapa sampai skrg punya saya blm ada ya padahal oktober saya mengasikkn datanya,"Dec 16, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",lutfiardh,"Yg pada dipotong, jangan mauuu saya utuh 2.4 lgsg seketiia","Dec 16, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",rossa.08,"pegawainy banyak yg korupsi... d ksih 2,4 jt... 5 ratus d minta untuk pegawainy... 🤣🤣🤣","Dec 16, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",na.no7285,apa ada sistem survey,"Dec 17, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",na.no7285,klo ada sistem survey bagus dong...lebih ketat dari leasing perkreditan...,"Dec 17, 2020",2
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",ryska7613,kalau guru honor yang punya usaha dagang bisa daftr juga kah,"Dec 17, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",yogga_diana666,😢😢😢😢 saring lagi dong boskuh mana ada orang yg kerja mampu dan orang punya mobil dapet bantuan ....apakabar nya sama orang yang membutuhkan banget malahan engga dapet .... pengajuan berkas sama di tahap 1 akan tetapi yang barengan itu cuman satu yang dapet ....ketentuan sudah 100 persen lolos ehh msh tetep ga dapet sampe skarang,"Dec 17, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",yogga_diana666,ada seorang nenek nenek mundar mandir ke rmh saya untuk mengecek online via komputer saya ....siang nya mendapatkan notifikasi di eform ehh bsok paggi nya ga dapet cek di eform lagi ....sistem macam apa coba jelaskan kasian masyarakat yang sangat membutuhkan ....saya yakin sistem ini masih dibuat manusia dan bukan sama robot....#perhatikanrakyatyangsangatmembutuhkanbroo,"Dec 17, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",padusi2701,"Kalau sudah pernah dpt yg 2,4jt..apa dpt lg yg tahap 2?","Dec 14, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",nabillah.24,Gelombang ke 3 bukanya kapan?,"Dec 14, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",dolkabe,Cara medaftarya,"Dec 14, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",fizaiha93,"Mau tanya?? Misalkan ktp istri sedang mnjlankan KUR. Apakah ktp suami berpengaruh untuk mndaftar bantuan UMKM? Karna suami punya usaha mikro juga, pada saat ini sangat membutuhkan bantuan UMKM untuk mendongkrak usahanya selama pandemi usahanya menurun drastis dan tidak mndapat bantuan apa2🙀","Dec 14, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",ayiqb,"Daftarnya gimana si ya kalo boleh tau, untuk bekasi, bisa online ga","Dec 15, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",aepsyae,"Dapat umkm tapi di persulit di banknya, harus koordinasi ke desa, padahal dftarnya mandiri gk lewat desa... Dan ada perwakilan desa ke banknya. Sedangkan kpde rekeningnya tdak sesuai domisili jga.","Dec 15, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",walidmidri,Apakah masih di buka UMKM?,"Dec 15, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",anggasatria20,Mau tanya. Mama saya sampai skrg umkm nya juga belum cair. Sudah bertanya sama orang bri nya juga dan sudah di cek. *Terdaftar* tapi sampai sekarang belum juga cair. Udah lama banget soal nya dan sering juga di cek juga belum ada saldo masuk,"Dec 15, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",qeeshop_id,Punya usaha kecil tapi gak dapat udah daftar dari oktober. Eh yg punya usaha udah maju dapat berkalikali ada juga yg gak punya usaha dapat kecewa bngt.. caranya biar bsa dapat gimana min?😭😭😭😭,"Dec 15, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",dimdimprut,"Cara daftar nya gmna ya,","Dec 15, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",syadadal_arsy19,Tanggal brp pendaftaran tahap ke 2 ya...?,"Dec 16, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",anbiyaa2016,"Ibu saya yg pnya usaha kaga dapet , tp yg kaga pnya usaha mala dapet ,, maka nya datengin ke rumahnya bener kaga dia pnya usaha yg dapet UMKM","Dec 16, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",farahnd.ka,ibu aku paginya buka link dpt bantuan sorenya buka link lg kok ga terdaftar ya? jd sbnrnya dpt apa ngga,"Dec 16, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",pooan96,Anehnya tadi malam cek di efrom bri nik terdaftar dan tinggal verif.. Pagi ini di cek malah tidak terdaftar lagi... Ada apa ya?,"Dec 16, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",henry_ferdinando,"Cara dan link daftarnya bagaimana ya min? Baru dapet info, mohon dibantu🙏","Dec 16, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",andayani_mgb,"Sebelumnya mhon maaf, Bagaimana sih cara daftar nya umkm dan bagaimana prosesnya, soalnya kok 1 KK nggk ada yg dpt pdhl punya usaha kecil-kecilan 🙏 malah desa lain bnyk yg dpt 1kk semuanya jg dapat, cuma keluarga ku yg nggk dpt dan apakah ada gelombang selanjutnya dlm pendaftaran, karena sangat ingin mndftarkan dan mengajukan 🙏 .. Yg mau bntu menjawab saya doakan rezekinya lancar aamiin","Dec 13, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",tyoanita2020,"Percuma anda komentar di kolom ini, buktinya tidak di respon untuk pertanyaannya. Lebih baik kita bertanya dan mencari informasi ke kantor dinas koperasi setempat. Tidak perlu malu dan tidak perlu gengsi untuk bertanya pada pihak yang berkaitan","Dec 13, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",shity_31,mau tanya umkn gelombang ke 3 kapan dibuka yah saya mau daftar,"Dec 13, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",lizaazuura12,"Bantuan UMKM nya sekarang banyak salah sasaran.yg ngarang dadakan itu yg dapat bantuan, padahal yg bener2 punya usha mikro kecil2an ini yg gk dpt.sungguh mirisss rasa hati banyak org yg menghalalkan segala cara untuk mendapat bantuan","Dec 13, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",riyan_2390,ifo cara daftary bagey mana.,"Dec 13, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",ulfa6154,Saya dapet bantuan umkm tp pas mau dicairkan orang bank bri malah bilang saya sudah punya rekening dan rekening tersebuk mempunyai hutang sebesar 19 juta dan akhirnya umkm saya malah tidak bisa dicairkan sedangkan saya tidak merasa pernah buka tabungan bri dan tidak merasa punya hutang dibank tersebut .. dan akhirnya umkm saya tidak bisa dicairkan malah saya harus ngurusin nama saya yg dipakai orang yg tidak bertanggung jawab ... 😭,"Dec 13, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",yudhi__styra75,Apakah banpres UMKM ini ada potongan dari tim koordinatornya,"Dec 13, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",yaniastutik,Saya yg benar benar punya usaha tdk ada kejlasannya.bolak bolik.keliling bri tanggapannya srh tggu nnti ditlp...pdhal.udh dpt sms..tp cek di link bri tdk terdfar gmn ini..tlng info nya sy hras kemn,"Dec 13, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",corayy27,Cara daftar nya gmn y,"Dec 14, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",intanewulandari,Mohon dibantu jawab...suami saya yg bantuan bpum yg tahap pertama Uda cair bulan November terus dicek lagi kok ada tulisan yg warna ijo...apa bisa cair lagi ya?plis jwb tapi jngan dibuly,"Dec 14, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",ronyca150yang,"Pa saya belum dapet bantuan modal usaha,,saya ada lahan 300 meter buat menanam buah/ membuat pemancingan,kucurkan modal dong pa","Dec 14, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",bungaseptivera,Harusnya yg sudah dapat bantuan umkm di survey dari pihak bank atau dinas terkait . Jadi yg bener2 punya usaha dan bukan yg abal2 ikut daftar modal numpang foto ke usaha orang. Klau misalkan ketauan nipu. Anggep aja 2.4 nya utang 😁 Biar adil. Kasian yg punya usaha tp malah tidak terdaftar. Mesti di benerin nih birokrasi nya 🙄,"Dec 9, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",ixhwanurabymasca,Saya lom dapat bantuan apapun dari dampak pandemi ini,"Dec 10, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",rifaldii0117,Klo gambar bgni dapet gk,"Dec 10, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",rifaldii0117,KTP saya terdaftar di bri itu dapet apa kaga,"Dec 10, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",holil_4,Min apakah yang bulan lalu dapat bisa dapat lagi,"Dec 10, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",annandheso,Udah daftar 3bln yg lalu tp gk th gk Ada Kat lg,"Dec 11, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",kuker_yummy,"ortu saya Dapat UMKM juga dipotong 400 rb oleh Rt katanya buat berbagi dgn kelurahan, padahal mengurus sendiri karena data di rt nya bermasalah. saya tanyakn kekelurahan katanya kami tdk meminta sedikitpun, itu sama dgn pencemaran nama baik kata kelurahan. Seharusnya kan sebagai Rt itu sdh tugasnya membantu & mengayomi masyarakat bukan mencari kesempatan , kan RT juga dpt gaji, mungkin boleh meminta tp sukarela tidak usah dengan target, kasihan masyarakat. saya juga bingung mau komplain / melaporkan kemana ?? @tinaluthu","Dec 11, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",apriliaandhini18,Maohon infonya jika pencairan dilakukan di luar kecamatan asli bisa tidak yaa??,"Dec 11, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",suci6518,Mnta bntuan ny donk gmn cr daftar ny😭,"Dec 12, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",vivinofitasari_,Kak sudah cair belum yah,"Dec 8, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",rijal_sofyan,apakah ada pemotongan dr desa masing2???,"Dec 8, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",dapur_nyieti,"Umkm kecil kurang d perhatiin ,dana gak tau k mana tuch ngalirnya krn saya yg terkena dampak gk dpt pdhl udh daftar 😢","Dec 8, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",tinaluthu,"Apa bener dana UMKM yg sdh cair, masih dipotong buat pengurus (RT - Kelurahan)? Dana yg cair 2,4jt. Kmren ibu saya dipanggil RT krn stlah cair ngak info. Pihak RT minta 400rb ktnya utk org kelurahan.","Dec 9, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",ningnontay,Ini untuk tahap ke berapa ua,"Dec 2, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",gungtrisna4,"sya' punya 1 Pertanyaan tolong di jawab ( Admin ) apakah dalam 1 KK bisa dapat UMKM lebih dri 1 orang namun beda usaha/ contoh si A mempunyai usaha pedagang sayur / Si B mempunyai usaha pedagang Telor, si A & si B mereka mempunyai surat Ijin Usaha masing- masing' dalam 1 KK nik yg sama Tapi Beda Usaha. Terimakasi 🙏","Dec 2, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",diki.mu,Saya sudah dapat tapi potongan sama dapetnya banyak potonganya🙄,"Dec 2, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",samuelanendya,Terima kasih saya sudah dapat,"Dec 3, 2020",2
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",zhenies,Bagaimana cara daftar ya,"Dec 3, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",susanabdullah8,"Saya udh daftar dari bulan agustus min,smpe skrg belum trdaftar sbg penerima bntuam UMKM,tp orang kok usahanya ngarang bisa cepet dpt ya😝😁","Dec 3, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",nuri.rohmah,Mau tanua nih yang sudah dapat umkm dan punua atm dan tabingannya kira2 dapet lagi gk yah mohon jawaban nya,"Dec 4, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",gove.dwi,UMKM pake BI ceking katanya?,"Dec 4, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",hanna_nung94,😢😢😢 saya dapet ATM.nya tapi tak bisa di cairin saldonya .. alias ATM.nya diblokir... Nggak niat banget ngasihnya,"Dec 5, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",revanjuansyah,"Saya udh daftar dari bulan Oktober sampe sekarang belom ada pesan terus belom terdaftar juga di Efrom bri padahal saya bener bener punya usaha kecil kecilan,tapi kok yang GK punya usaha dan usahanya ngarang malah pada dapet kan aneh GK sesuai sama aturan GK tepat sasaran jadi mohon di cek kembali mana yang bener bener usaha dana cuma ngarang doang kasian yang bener bener usaha malah GK dapet","Dec 5, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",joniarifin83,Cara daftar ditahun 2021 gmn mim?,"Dec 5, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",yenitha_sancang,Suami saya pengrajin kukumbul kecil kecilan knapa gak di acc acc butuh dana modal buat manjangin hidup tapi gak ada di tunggu tunggu teh,"Dec 5, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",jihatinnur13,"Maaf mau tanya. Gimana cara pencairan BPUM, sya sudah terdaftar sbg penerima. Bisa kan di cairkan langsung ke pihak bank nya?","Dec 5, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",geovanisuzane,"Kecewa sama bantuan UMKM, kebanyakan satu KK dpk 2 bantuan UMKM suami istri lagi wkwkwkwk","Dec 6, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",rifa_pardede,Tetangga saya dapat padahal gk punya usaha sedangkan saya yg punyA USAHA GK TERDAFTAR ..,"Dec 7, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",melqis_2020,Apakah bantuan UMKM yang pencarian di BRI untuk tahap 2 ini sudah berakhir pada saat ini atau masih ada penambahan penerima di tahap 2 ini?,"Dec 7, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",ranikumala1412,"Saya udh dua minggu daftar,tpi tidak terdaftar jga d eform bri","Nov 27, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",aprilianese,GX ada laporan dapat😊,"Nov 28, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",nia_daanmogot,"Saya juga pedagang pa, tapi belum dapat","Nov 28, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",rudi_yogi,blm beruntung,"Nov 29, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",rudi_yogi,belum beruntung@jokowi,"Nov 29, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",rudi_yogi,belum beruntung@ridwankamil,"Nov 29, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",rudi_yogi,belum beruntung,"Nov 29, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",cendyer_msglowofficial,"Orang sedesaku pada banyak yg dapet, padahal ga punya usaha 😂","Nov 29, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",srihartatik_1,"Nyesek banget liat org dpt UMKM dgn cara licik. GK dagang tp dapat. Manusia Indonesia mmg murahan,, asal ada uang semua urusan beres. Hari ini gue dagang cuma dpt 20rb. Pulang nangis, mau dikasih makan apa anak gue. Bantuan pun GK dpt. Dari awal Oktober nama udh masuk kecamatan Koja, sampai detik ini GK dpt. Yg baru daftar malah dpt, dan itupun GK jualan. Pemerintahan sekarang mudah dibodohi","Nov 30, 2020",0
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",momytheobias,sy daptar tgl 11.tp d bri nya blm terdaptar saja kenapa y,"Nov 30, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",anira20203,Saya pengen daftar lur kendalanya ktp sama tempat usaha saya tidak sama apakah bisa daftar juga mohon jawabannya ?,"Dec 1, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",veronica_merici,Di perpanjang mulai kapan kak?,"Dec 1, 2020",1
https://www.instagram.com/p/CHmXgr1BuOn/,"Nov 15, 2020",ma_marss,Bantuan salah sasaran!! Masa iya temen gue satu keluarga yg dapet 4 orang @bantuan.umkm,"Dec 1, 2020",0
